date,value
2019-11-07,12.52
2019-11-08,13.02
2019-11-11,13.4
2019-11-12,13.55
2019-11-13,14.45
2019-11-14,15.35
2019-11-15,15.1
2019-11-18,15.69
2019-11-19,16.09
2019-11-20,16.24
2019-11-21,16.43
2019-11-22,15.67
2019-11-25,15.35
2019-11-26,15.95
2019-11-27,16.049999
2019-11-29,16.42
2019-12-02,16.02
2019-12-03,15.44
2019-12-04,15.17
2019-12-05,15.5
2019-12-06,15.15
2019-12-09,15.32
2019-12-10,15.75
2019-12-11,15.43
2019-12-12,15.61
2019-12-13,16.02
2019-12-16,16.139999
2019-12-17,16.389999
2019-12-18,16.26
2019-12-19,16.26
2019-12-20,15.91
2019-12-23,15.67
2019-12-24,15.82
2019-12-26,15.55
2019-12-27,15.57
2019-12-30,15.95
2019-12-31,15.91
2020-01-02,15.93
2020-01-03,15.93
2020-01-06,15.94
2020-01-07,16.290001
2020-01-08,16.43
2020-01-09,16.08
2020-01-10,15.88
2020-01-13,15.37
2020-01-14,15.71
2020-01-15,15.75
2020-01-16,15.77
2020-01-17,15.58
2020-01-21,15.76
2020-01-22,15.65
2020-01-23,15.56
2020-01-24,15.36
2020-01-27,14.61
2020-01-28,14.86
2020-01-29,14.89
2020-01-30,14.89
2020-01-31,15.78
2020-02-03,14.93
2020-02-04,15.9
2020-02-05,15.99
2020-02-06,16.15
2020-02-07,16.25
2020-02-10,16.15
2020-02-11,16.190001
2020-02-12,16.25
2020-02-13,16.309999
2020-02-14,16.309999
2020-02-18,16.389999
2020-02-19,16.65
2020-02-20,16.52
2020-02-21,16.6
2020-02-24,16.4
2020-02-25,16.280001
2020-02-26,16.25
2020-02-27,15.99
2020-02-28,14.74
2020-03-02,15.53
2020-03-03,15.24
2020-03-04,15.35
2020-03-05,15.07
2020-03-06,14.66
2020-03-09,12.74
2020-03-10,12.87
2020-03-11,11.14
2020-03-12,7.63
2020-03-13,9.92
2020-03-16,9.6
2020-03-17,9.97
2020-03-18,8.93
2020-03-19,9.13
2020-03-20,9.71
2020-03-23,8.74
2020-03-24,9.1
2020-03-25,9.64
2020-03-26,10.01
2020-03-27,8.86
2020-03-30,9.73
2020-03-31,9.54
2020-04-01,8.58
2020-04-02,8.57
2020-04-03,8.25
2020-04-06,9
2020-04-07,8.73
2020-04-08,9.34
2020-04-09,11.3
2020-04-13,10.4
2020-04-14,10.32
2020-04-15,9.59
2020-04-16,10
2020-04-17,13.72
2020-04-20,13.82
2020-04-21,13.02
2020-04-22,13.11
2020-04-23,13.29
2020-04-24,13.5
2020-04-27,14.03
2020-04-28,14.26
2020-04-29,15.76
2020-04-30,15.9
2020-05-01,15.23
2020-05-04,14.36
2020-05-05,14.57
2020-05-06,13.4
2020-05-07,13.38
2020-05-08,14
2020-05-11,13.73
2020-05-12,14.83
2020-05-13,14.21
2020-05-14,14.44
2020-05-15,14.25
2020-05-18,14.59
2020-05-19,14.56
2020-05-20,14.87
2020-05-21,14.79
2020-05-22,15.06
2020-05-26,14.8
2020-05-27,14.73
2020-05-28,14.52
2020-05-29,14.59
2020-06-01,13.87
2020-06-02,14.66
2020-06-03,14.66
2020-06-04,14.75
2020-06-05,14.94
2020-06-08,14.82
2020-06-09,14.85
2020-06-10,14.39
2020-06-11,13.66
2020-06-12,13.92
2020-06-15,14.34
2020-06-16,14.74
2020-06-17,14.71
2020-06-18,14.8
2020-06-19,14.69
2020-06-22,14.76
2020-06-23,14.75
2020-06-24,14.17
2020-06-25,14.46
2020-06-26,13.25
2020-06-29,13.8
2020-06-30,14
2020-07-01,13.59
2020-07-02,13.5
2020-07-06,13.35
2020-07-07,12.89
2020-07-08,13
2020-07-09,12.36
2020-07-10,13.16
2020-07-13,13.3
2020-07-14,13.33
2020-07-15,13.94
2020-07-16,13.79
2020-07-17,13.43
2020-07-20,13.33
2020-07-21,13.83
2020-07-22,13.79
2020-07-23,14
2020-07-24,13.9
2020-07-27,14.15
2020-07-28,14.11
2020-07-29,14.44
2020-07-30,14.34
2020-07-31,13.67
2020-08-03,13.95
2020-08-04,13.81
2020-08-05,14.09
2020-08-06,14.15
2020-08-07,14.58
2020-08-10,14.07
2020-08-11,14.3
2020-08-12,14.72
2020-08-13,14.56
2020-08-14,14.85
2020-08-17,14.99
2020-08-18,14.71
2020-08-19,15.01
2020-08-20,14.98
2020-08-21,14.78
2020-08-24,14.87
2020-08-25,14.98
2020-08-26,14.99
2020-08-27,15.33
2020-08-28,14.98
2020-08-31,14.93
2020-09-01,15.46
2020-09-02,15.05
2020-09-03,14.72
2020-09-04,14.43
2020-09-08,14.36
2020-09-09,14.62
2020-09-10,14.56
2020-09-11,14.98
2020-09-14,15.92
2020-09-15,15.95
2020-09-16,15.9
2020-09-17,15.98
2020-09-18,15.98
2020-09-21,14.52
2020-09-22,14.28
2020-09-23,13.69
2020-09-24,13.73
2020-09-25,13.75
2020-09-28,14.37
2020-09-29,14.2
2020-09-30,14.4
2020-10-01,14.6
2020-10-02,14.66
2020-10-05,14.73
2020-10-06,15.09
2020-10-07,15.35
2020-10-08,15.75
2020-10-09,15.49
2020-10-12,16.139999
2020-10-13,16.190001
2020-10-14,15.75
2020-10-15,16.280001
2020-10-16,16.879999
2020-10-19,17.68
2020-10-20,18
2020-10-21,19.33
2020-10-22,19.76
2020-10-23,20.690001
2020-10-26,22.360001
2020-10-27,23.02
2020-10-28,22.620001
2020-10-29,22.299999
2020-10-30,22.360001
2020-11-02,22.5
2020-11-03,23.15
2020-11-04,24.01
2020-11-05,26.639999
2020-11-06,27.57
2020-11-09,25.540001
2020-11-10,25.98
2020-11-11,27.24
2020-11-12,27.02
2020-11-13,28.32
2020-11-16,28.440001
2020-11-17,29.91
2020-11-18,29.24
2020-11-19,30.870001
2020-11-20,30.5
2020-11-23,34.419998
2020-11-24,35.720001
2020-11-25,34.880001
2020-11-27,33.07
2020-11-30,35.59
2020-12-01,36.029999
2020-12-02,40.080002
2020-12-03,40.41
2020-12-04,42.369999
2020-12-07,44.529999
2020-12-08,40.830002
2020-12-09,37.209999
2020-12-10,39.580002
2020-12-11,39.490002
2020-12-14,40.59
2020-12-15,43.599998
2020-12-16,45.470001
2020-12-17,52.939999
2020-12-18,51.189999
2020-12-21,56.540001
2020-12-22,68.379997
2020-12-23,66.239998
2020-12-24,63.57
2020-12-28,66.889999
2020-12-29,69.43
2020-12-30,74.190002
2020-12-31,74.309998
2021-01-04,66.940002
2021-01-05,68.110001
2021-01-06,68.239998
2021-01-07,73.639999
2021-01-08,74.129997
2021-01-11,66.050003
2021-01-12,68.050003
2021-01-13,69.32
2021-01-14,72.470001
2021-01-15,68.040001
2021-01-19,68.860001
2021-01-20,66.43
2021-01-21,67.589996
2021-01-22,76.160004
2021-01-25,85.849998
2021-01-26,89.330002
2021-01-27,81.269997
2021-01-28,84.769997
2021-01-29,93.059998
2021-02-01,95.260002
2021-02-02,108.410004
2021-02-03,109.510002
2021-02-04,117.93
2021-02-05,125.5
2021-02-08,143.960007
2021-02-09,160.059998
2021-02-10,144.029999
2021-02-11,149.419998
2021-02-12,162.710007
2021-02-16,176.270004
2021-02-17,168.610001
2021-02-18,153.75
2021-02-19,170.880005
2021-02-22,162.410004
2021-02-23,129.800003
2021-02-24,140.520004
2021-02-25,127.400002
2021-02-26,127.559998
2021-03-01,147.699997
2021-03-02,143.320007
2021-03-03,142.009995
2021-03-04,117.580002
2021-03-05,106.639999
2021-03-08,109.010002
2021-03-09,124.970001
2021-03-10,122.120003
2021-03-11,139.300003
2021-03-12,138.589996
2021-03-15,161.119995
2021-03-16,156.639999
2021-03-17,166.710007
2021-03-18,146.179993
2021-03-19,160.360001
2021-03-22,148.389999
2021-03-23,141.720001
2021-03-24,127.209999
2021-03-25,127.470001
2021-03-26,123.839996
2021-03-29,120.870003
2021-03-30,139.509995
2021-03-31,142.169998
2021-04-01,143.490005
2021-04-05,150.309998
2021-04-06,157.889999
2021-04-07,140.570007
2021-04-08,157
2021-04-09,163.199997
2021-04-12,162.839996
2021-04-13,166.490005
2021-04-14,141.320007
2021-04-15,139.089996
2021-04-16,133
2021-04-19,125.080002
2021-04-20,120.639999
2021-04-21,127.540001
2021-04-22,117.300003
2021-04-23,115.330002
2021-04-26,116.279999
2021-04-27,113.209999
2021-04-28,113.290001
2021-04-29,111.360001
2021-04-30,107.220001
2021-05-03,103.199997
2021-05-04,101.980003
2021-05-05,104.349998
2021-05-06,97.410004
2021-05-07,93.260002
2021-05-10,87.209999
2021-05-11,85.099998
2021-05-12,80.82
2021-05-13,91.919998
2021-05-14,93.290001
2021-05-17,91.239998
2021-05-18,96.660004
2021-05-19,102.550003
2021-05-20,109.650002
2021-05-21,105.199997
2021-05-24,106.059998
2021-05-25,107.040001
2021-05-26,112.760002
2021-05-27,118.019997
2021-05-28,111.400002
2021-06-01,115.690002
2021-06-02,114.120003
2021-06-03,111.559998
2021-06-04,113.290001
2021-06-07,115.440002
2021-06-08,103.449997
2021-06-09,106.209999
2021-06-10,101.18
2021-06-11,96.360001
2021-06-14,98.949997
2021-06-15,103.150002
2021-06-16,101.82
2021-06-17,100.330002
2021-06-18,94.82
2021-06-21,97.900002
2021-06-22,96.739998
2021-06-23,99.699997
2021-06-24,106.839996
2021-06-25,102.330002
2021-06-28,108.290001
2021-06-29,112.110001
2021-06-30,113.32
2021-07-01,109.510002
2021-07-02,107.709999
2021-07-06,107.169998
2021-07-07,105.18
2021-07-08,100.769997
2021-07-09,106.720001
2021-07-12,102.970001
2021-07-13,98.260002
2021-07-14,93.879997
2021-07-15,91.82
2021-07-16,87.599998
2021-07-19,86.360001
2021-07-20,98.75
2021-07-21,107.870003
2021-07-22,105.32
2021-07-23,105.040001
2021-07-26,112.220001
2021-07-27,105.209999
2021-07-28,108.809998
2021-07-29,106.519997
2021-07-30,102.800003
2021-08-02,101.760002
2021-08-03,100.529999
2021-08-04,103.059998
2021-08-05,109.360001
2021-08-06,115.769997
2021-08-09,117.209999
2021-08-10,115.279999
2021-08-11,117.349998
2021-08-12,113.900002
2021-08-13,111.699997
2021-08-16,109.529999
2021-08-17,97.620003
2021-08-18,97.129997
2021-08-19,94.620003
2021-08-20,100.75
2021-08-23,108.089996
2021-08-24,109.580002
2021-08-25,111.480003
2021-08-26,109.099998
2021-08-27,114.25
2021-08-30,110.629997
2021-08-31,112.980003
2021-09-01,115.099998
2021-09-02,118.839996
2021-09-03,120.650002
2021-09-07,118.620003
2021-09-08,111.400002
2021-09-09,116.339996
2021-09-10,111.029999
2021-09-13,109.169998
2021-09-14,104.519997
2021-09-15,108.550003
2021-09-16,111.529999
2021-09-17,111.489998
2021-09-20,101.980003
2021-09-21,101.709999
2021-09-22,102.019997
2021-09-23,105.07
2021-09-24,103.730003
2021-09-27,110.57
2021-09-28,109.550003
2021-09-29,115.57
2021-09-30,115.5
2021-10-01,128.050003
2021-10-04,135.899994
2021-10-05,153
2021-10-06,162.710007
2021-10-07,151.720001
2021-10-08,162.639999
2021-10-11,159.99
2021-10-12,159.31
2021-10-13,156.95
